num_0,num_1,num_2,num_3,num_4,num_5,target,category,city
-1.5912885537718167,0.30141178299212545,0.6788438705261987,-1.213092934979507,1.9522190084194513,-0.10043738068302555,0,A,Mumbai
0.5087304641254011,1.9615675383162068,1.5054822847113456,-0.9649137396940423,1.1937014898678626,1.1311451780989104,0,B,Delhi
-0.6626406211934232,0.4410188310916653,1.4142951060044213,-2.0447615278422795,1.9633232566462984,0.8085872363179971,0,,Pune
-0.39831661029091425,2.2379760408081792,-0.5265493094207659,0.9919405958966625,0.762608158748665,1.6345106224200925,0,A,Pune
-0.10351881714934297,-2.563679705552241,0.19149285167317392,-0.15681723206124687,-1.1496407631800112,-2.576698048834848,0,A,Mumbai
-0.25835670888547,-2.851301192429406,-1.2385631890346671,-0.914194345245898,-0.6381828413860768,-1.6949038518190869,0,,Mumbai
-1.5039779746055264,-1.3543969968273557,0.9130920305297793,-2.2642916860644826,1.8281367172322813,0.0813179285482768,0,C,Mumbai
-0.008784996780688004,1.9599716579107442,-0.8758917171492806,,1.1405683776331277,2.189809003864136,0,C,Delhi
2.5459772783059025,-1.4964682191500749,-0.842922332241793,1.4481949555393214,-3.1334357734575553,1.9171885708024763,1,C,Pune
-1.3886180203040057,-0.3423160058568635,-1.8381794994044593,-3.4404473935782067,2.9982392723601397,1.1529109736716499,0,B,Pune
-1.1371159174525627,-0.24824687521776756,-0.32701368599348823,-0.5399567738158336,0.9561769522321921,-0.5292464023819172,0,C,Delhi
-2.070078043141311,1.838987132271221,0.08985616291338219,,3.0907688528302586,-0.25954234209885607,0,B,Pune
-1.2302189587628543,2.2966640437571506,-1.057602200784928,0.9171729030640194,1.403325343579261,1.6909501201905925,0,,Mumbai
-0.004067064319891789,1.7150721652630767,0.002238750924302561,-0.5626191989742793,1.172420780206639,0.9511220230623072,0,C,Mumbai
-0.09297311708555522,-2.4896342663511044,0.5712476595884974,,-1.0316140760460084,-1.8549843223225784,0,B,Mumbai
0.20313568528640213,0.7998419175426816,0.09796326447612663,-2.2950196043776487,1.7243242884409753,1.3065303369405408,0,C,Pune
-0.25644289509994156,-1.9774444363289672,0.4627427167043018,-0.03790953030970046,-0.7477312394599307,-1.0459929813931743,0,C,Mumbai
-1.0873974740418386,2.1266955068850075,-1.1961868702359317,0.8207998230963098,1.22859531515298,0.8523230493886287,0,A,Delhi
0.8790446671931553,2.7239816093197557,0.25110659900152,0.17146798476459257,0.5849624677025494,1.244327061775902,0,C,Delhi
-1.4633398903189643,,-1.739401971936737,-1.0690758934140305,1.792674786651469,-1.24473894006473,0,A,Pune
-1.4578226189969463,-0.2991708406342919,-0.237325303796526,-2.4160952012031203,2.2977929020807766,-0.6581106195934405,0,,Delhi
0.3072218274298941,-3.7662520353267137,1.3165461721846896,-0.08055144004918391,-1.921510736388432,-1.4890990665506578,0,C,Delhi
-0.9483315638596014,1.285427294578273,-1.8355464107883155,-0.873498020836518,1.8501880229974759,1.4016438838001954,0,A,Pune
-0.741696750492319,-0.32421076916877933,0.38039105389790073,0.05001538240918113,0.2404273925929244,-1.206136362657287,0,A,Mumbai
-0.4906635619062738,-1.355893315201107,1.2786238880511476,0.12226934480032137,-0.3773132956218206,-0.5427904329252801,0,C,Mumbai
-0.7259174603261555,-1.0196490758135475,-0.965419509715553,-0.5469909165584032,0.2905018913637344,-1.234194108991061,0,B,Mumbai
-0.23791720473487787,0.9967241965293571,1.5968497946058424,-1.8150769390904462,1.7427505322830128,0.34771464843891087,0,A,Pune
-0.5377261977996766,-1.6069582623027612,0.34103851050754747,-0.2235260243610553,-0.256129667129254,-0.7265010568913908,0,B,Delhi
-2.959795476167114,0.4555681206933424,0.28582349040398747,-0.9675911540108678,2.830499166035245,0.3411559448063989,0,B,Mumbai
1.2292593640269955,3.172830495950794,-0.7046087341878011,1.1364283224623724,-0.07175207515343662,0.9592602463739998,0,,Mumbai
-0.04176613970856535,-2.9472500384018123,-0.019195550400830694,-0.3185971514121687,-1.2706135671368342,-2.7178520104467196,0,A,Pune
-0.5761918836387823,3.0146474165127097,0.21286525652712862,1.26816103952061,1.048702189911339,1.5672949599284762,0,B,Mumbai
-0.13076175735771456,-2.12612122875728,-2.8918325989502067,0.01439768959787191,-1.0020624709255155,-2.004754202813212,0,A,Pune
0.8692832216093223,1.640376701474276,-0.9291387909758185,-1.4625836406945545,1.0802535119972672,0.6694874366518668,0,B,Delhi
0.217687293799816,-3.430055696140972,-0.6711436067631215,-0.11139853211641326,-1.7777152972003574,-2.6058210493018343,0,C,Pune
-2.6014528590040666,-0.22404543527887144,0.13880045454151024,-1.6549299080100555,2.673516371645734,-0.18384872495135562,0,C,Pune
-0.8273996028480055,-1.9312268659429883,-1.2657126521695894,-1.1333391762123397,0.3372480469884487,-1.0157386924484388,0,A,Pune
-1.0481095750562106,-0.21987840273231363,-0.3257257767370883,-0.45741682983674836,0.8605076527847583,-0.4868982971272833,0,C,Pune
-2.104798798141794,1.220358034257228,-0.022577606497256104,-0.6079927064986999,2.4162236027880484,1.0416703283128057,0,C,Delhi
-0.3222360044948387,,-0.8086124988817873,0.17276186821879003,-0.298413925093281,0.2843947528255891,1,B,Delhi
-0.8342980891817973,-2.678341195262548,-0.771545086951487,-1.8419426100175822,0.4533226902626919,-0.9833964839041649,0,A,Mumbai
-0.45436533746711283,-1.7903716609057465,1.102375420670601,-0.432547862833637,-0.29389416108370003,-1.1219579261640882,0,B,Delhi
-1.7553758973182354,1.5900495671549195,1.1082668228289316,-0.2694018172634117,2.116075293005127,0.8213774410470487,0,B,Delhi
-1.0509139657128794,-1.2227894988868746,1.6620767410146684,-1.4083997296218371,0.9297189391016658,-1.542552785229664,0,B,Mumbai
1.3428233782334895,1.171414928362154,-1.5103047544702501,-0.7793975671455751,0.095715648727553,0.1798822524885022,1,B,Delhi
0.07417598316692198,-3.811380137125565,-0.14751956461805613,-0.7651254852766571,-1.477647065703532,-3.046418237882413,0,B,Pune
-0.9508416756925799,-0.6717874056807652,-0.7100081116700219,-0.8511322735965919,0.812439621507515,-0.8411670336052423,0,B,Pune
-1.0900324270500703,3.460997515742054,0.3344600640970049,3.0336273497733517,0.6415377841249312,3.3884830129698718,0,B,Mumbai
-0.8481161414780847,-1.8273057829358357,-0.6463152957693439,-1.2155618360118905,0.40015866137055855,-1.6500992404191965,0,,Mumbai
-0.4995785566523785,-2.5271955144904226,1.6785759531740878,-1.1619871545656844,-0.18040785967829964,-1.7048413829626492,0,C,Mumbai
-2.4076189828384416,1.7227259099483518,0.381167707490601,-0.04206962988869556,2.5028616510203,1.1684265550642385,0,B,Pune
2.6502518732089477,1.3607026389025272,1.0417542290197623,3.217043560306038,-3.159598980474674,0.33188160402833355,1,B,Delhi
-1.851596689516772,,2.172949749360864,-0.6291129687496094,1.9929831614294085,0.6839991750938772,0,B,Pune
0.08519988888444918,0.5518863648910121,-0.6454245039945528,-1.3508325143887459,1.0035885039429395,-0.17132776933457183,0,B,Mumbai
-0.7985669450299271,0.3491141458030679,-1.9804342295660204,-1.942374102954956,1.937004156928818,0.6049144900254153,0,B,Delhi
-1.5000101439548745,-0.2661892084358629,0.721092796486096,-1.3728439806162736,1.7105482161463528,-0.492175485246687,0,B,Delhi
0.14932810911191052,1.6817705076192837,1.3985302747071633,-0.6414876901134776,1.1140643959510625,1.1088852351141179,0,C,Pune
-0.919382411099156,1.2835660987337447,-0.20546501962872518,-0.6752393060788067,1.7120362175052584,1.461369365649572,0,C,Mumbai
-1.020186459501289,-0.3049886712903409,-0.9837261046610202,,0.8017364398808317,-1.621640398799121,0,B,Pune
-0.5805319151626464,,-0.19142996923255026,0.02463075710914686,1.1507258443511068,1.7759147852278079,1,C,Delhi
-2.9032394412336986,-1.2025863056098762,-1.0149226916583425,-3.367776996437444,3.4298504763460755,-1.1844943984920748,0,A,Pune
-1.3749507789685644,-0.4761754095614613,1.869269283216241,-1.210683363584517,1.448148744107581,-0.2984153465420336,0,B,Pune
-1.7302875070996389,-0.26242666640196743,-0.07071647578008274,-2.131283516035173,2.3157145470844314,-0.7608509655585723,0,A,Mumbai
-2.2106952578384123,1.594044452706182,1.4102325155508788,,2.457374586495497,1.2156460148962878,0,A,Mumbai
-0.46769589585583615,2.7456567366427906,-0.11401611524958048,2.010821492984155,0.439059833796165,2.0961463336358923,0,B,Delhi
-2.2311529649018604,-0.755951610611308,0.9396742480279019,-2.843665840232938,2.8621209791665407,-0.9762076118020957,0,C,Pune
2.707965033356717,-3.7636823868477256,-0.21219946487005836,2.9271068834180323,-5.024940827156911,3.5735482944379817,1,A,Pune
-0.5774706659703944,-2.702075536121562,0.796982182713619,-1.1787433776209657,-0.18138794493422905,-1.5374375865173637,0,B,Pune
-0.7107916965370107,-0.732133349971017,0.06651827396067966,,0.2183813112521683,-2.3530740961267695,0,A,Delhi
-1.6142855443485074,,-0.7233451687434653,-0.7039128226763519,2.073253697923466,1.0033692394063836,0,A,Delhi
-1.1414899042461346,-1.1032603726310866,-1.2775358221329547,-1.2055298936313934,0.9572523074204206,-1.025347814977891,0,A,Mumbai
1.6020954357376969,-1.3764796931969199,2.1026024348962706,2.5252704859682042,-3.3092505399195,-0.8354579192621694,1,A,Mumbai
-0.6098829881514263,0.5483173127566924,-1.336284088584971,-1.8019722953358803,1.7471810609118403,-0.23313544053063784,0,C,Mumbai
-2.320208230469205,0.6731140430828155,-0.7989547721176634,,2.562836880552538,0.8046422048707754,0,A,Pune
-2.001114286779986,1.0076750757147197,-1.379092393079632,-1.3359361452293756,2.6901357856762695,0.8953325905113492,0,A,Pune
-0.2448540227222218,-1.5904943169201602,-1.622933002681238,0.480035901853082,-0.9002047378198393,-0.981342641318133,0,A,Mumbai
-0.9128817353165795,0.14412602209358005,-0.15064072028152445,-0.10543973854909405,0.6152081096271806,-1.7758543708655168,0,C,Pune
-0.11649524685897672,-3.9322357317446954,-0.6433243957646548,-1.2978984647287497,-0.9728865123251694,-1.7062339666604536,0,A,Mumbai
-1.5054183950874294,0.13724121850046644,1.1396378120140314,-2.832372661242576,2.907480074498931,1.0767545672470817,0,A,Delhi
-0.8838637911386148,0.3421955518582601,0.7883430208594201,-1.8407886901508763,1.8899125332078424,0.07769945350323815,0,C,Mumbai
-0.9650870201894172,1.4938407466308348,0.5141952527473013,-0.34843832951703446,1.5904125024341917,0.8787722184181653,0,C,Delhi
-2.2122294924061277,2.0845216012149455,-0.19251622384255335,-1.7428458896698604,3.402008830932085,-1.1706673764976985,0,C,Pune
-1.2505584223095243,-0.6438113043348945,-0.6600319567258276,-1.5884589962694775,1.4896018565722298,-0.7449563935493393,0,A,Mumbai
-0.727151123102588,-0.32218375845538283,0.7958556296540458,0.2515627323617813,0.15994796252294527,-0.5007805356358974,0,C,Pune
-1.2700960886359431,1.0741436694477824,1.5096239599656778,,2.4082514491327545,2.0684495417541626,0,C,Delhi
-1.8373274074385697,-0.2802481527021077,0.05277551629782262,-2.1075877690887834,2.481205064941066,0.7822905538118141,0,A,Delhi
-0.37185102746017784,-1.882094280075723,-2.019813332338234,-0.1584346431699486,-0.5916395835983754,-1.5589899430829135,0,C,Delhi
0.09431581910469533,-3.8699982186251476,1.3127731179900592,-0.46688139758420855,-1.5522000617213831,-1.0570858594328998,0,A,Pune
-0.5397156455369062,-1.7145993967888906,-0.3925217049287987,-0.1250648968285959,-0.30428245166572543,0.05488739489983452,0,B,Pune
-2.171603054608537,1.2859547616058489,0.4017887457877164,0.16121104761061655,2.1327531096813965,2.59920021855877,0,C,Pune
-0.7306758596493304,-1.7110829395455518,1.2305604288692062,-1.0073175851105638,0.3133396061138466,-0.7095947279072667,0,B,Pune
-2.267269707971887,1.5684099037854642,0.8292139408262553,-1.9946851126904894,3.447136475197725,-0.11405124848748993,0,A,Delhi
1.3194054004616338,3.595070730163787,1.1597649619517718,2.4392227117826115,-0.6176702081894814,2.73712089417915,0,C,Delhi
-0.5695347751733122,-2.276254735490427,-0.19796575563052923,-0.4553322542281314,-0.3784023092798656,-0.6356125404164363,0,A,Mumbai
0.643546758999785,2.960178291927371,-0.15560792831294068,1.187927619540302,0.34928330534220065,2.9465905245049484,0,B,Mumbai
-1.4094595126613239,0.8495461172217661,0.24376302151305274,-0.9938862790801022,2.035983121487308,1.2640727244663965,0,A,Pune
-1.5902457456921382,-0.37175081461149173,-0.5144861033574224,-1.6887317576606071,1.9399813732488234,-0.22637098273100398,0,C,Delhi
-2.3137241340380923,-0.8645585196977079,0.18185791696841305,-3.335338092569629,3.1747499782892263,-0.9589948350075528,0,,Delhi
-0.9264198026039765,1.282951331097798,0.1375195727236849,-0.6121836492142437,1.6265930502345372,0.7770884781547163,0,B,Delhi
-0.23508514923192048,-2.4992983127555854,-0.9653605443802138,-0.37800714420803894,-0.7755542988641322,-0.9661725341694392,0,A,Mumbai
-1.509263905821973,0.5063755973546136,-1.9624402248468504,-0.683656271808631,1.7077463049377501,0.5358233727334307,0,C,Mumbai
-0.880144054890468,,1.4671626696512623,-0.6480693567318425,1.7040464189711475,1.5044387235996326,0,B,Delhi
3.053093042234964,-0.6805560755332013,0.29348095287396686,1.0502320414255335,-2.8968700961931875,1.620855885008097,1,C,Delhi
-0.21626549492209524,1.8169228461186688,-0.4024706923896631,-0.1502213717881441,1.1342652648699518,1.3155652153569382,0,C,Delhi
-0.776333620021609,1.076864740106203,-0.6503000099964535,-2.8868120292168102,2.958540912885234,2.4216434909511237,1,A,Mumbai
-2.0135523909424906,,0.5248057963906824,-1.4761545441905317,2.7051841653485305,0.25550051890997305,0,C,Delhi
-0.7243504175812133,-1.7504318205367806,0.5536999252568481,-0.9101547182669841,0.19045847903248692,-1.264931390440529,0,A,Delhi
-1.5554971483465065,0.40899554425092544,0.16736245351170304,-0.9045340487290217,1.841891562863416,0.6614145375415159,0,C,Pune
-2.2597436335098795,0.4500183584162991,-0.03304091207327872,,3.465545076269643,-0.011333283827893004,0,B,Pune
-1.3879870092883182,-0.7047559139547883,0.2907410969511788,-1.4094281806856448,1.5544476266080127,0.7089444857198193,0,C,Mumbai
-1.4539769786952368,-0.38519828733743355,0.16710700314022547,-2.9011262613513678,2.5639311986195863,-0.555718298637784,0,A,Delhi
-2.959916476833226,3.3754951628983036,1.7963239264846849,,4.876312776888886,0.2725746646710072,0,A,Delhi
-0.9472712996013471,-0.5241071084303739,-1.838533122489738,-0.7641094180038241,0.8031024389818856,-1.0829010942910466,0,B,Pune
-1.8335467210202812,0.6687208173042247,-0.5476298785147864,-1.3109919210110008,2.405824971582674,0.8072902109091178,0,C,Mumbai
-0.6563415363249723,-0.16100906233554602,-1.0087420453965685,-2.5980755402133147,2.0185973455622683,0.5759941073849921,0,C,Pune
-2.3044547061494054,0.058444458634527074,-0.472699532370869,-1.9891970859968071,2.8417077648657685,0.3517105220065181,0,B,Pune
-0.6539291930890978,1.4952060664160975,-1.380828361276954,-0.844373180507209,1.7170623752624814,1.3036328271380606,0,C,Pune
-2.405101683269746,1.31860964596271,-1.3096368741085314,-2.4645017240688385,3.780001766665368,0.6811167165795258,0,C,Pune
-2.1653547589878857,-0.24102409926402202,1.1318101612154237,-2.5561823800273555,2.935063368524231,-0.05304359337448861,0,A,Delhi
-0.360013395378429,-2.620621718845657,-0.158673505479252,-0.7451350674059544,-0.5611205729596516,-1.5467235919501225,0,C,Delhi
-2.362189268724086,-0.25434254997414807,0.3355262256247127,-2.191033429171034,2.8147011642517623,-0.3633223973954389,0,,Pune
-0.6638279770046162,0.6762969199267932,-0.7766828600991152,-1.307395801596235,1.565276601481418,0.16944530390768597,1,B,Mumbai
-1.056399243846737,0.7504375231902898,-0.7672953745205758,-1.3747688734347454,1.9573902881519354,0.8605876823964552,0,B,Mumbai
-0.5276649672177666,-1.725458895297252,-0.2661304013086679,-0.606787737737942,-0.10839039907860748,-1.1227943830813942,0,A,Mumbai
-2.290158471191775,1.4010005359421953,0.03092541778249925,,3.3898962467478624,0.7462687584018883,0,C,Mumbai
-1.1509301574484734,-0.7427494559580103,-0.470303142603962,-1.1945390233287778,1.0920712411408333,-1.3318605591331827,0,C,Pune
-1.6512182204294388,0.0252760883465295,0.041237018516578273,-2.0324395856325936,2.4668280944127283,1.1075595495868638,0,C,Delhi
-0.793989615229838,0.40476969335411117,1.7874208554664275,-1.163673193363318,1.501377724444679,0.9105699454074847,0,,Mumbai
-1.1233672336102467,-0.15496573634695332,-1.2884501855892996,,1.0671105006853328,-0.4415645952772219,0,A,Pune
-1.3451673440444671,-0.3855293596758558,-0.5937160585353624,,1.8442847541639475,0.49887529422979493,0,B,Mumbai
-3.0959354041047944,-0.5312396214953925,-0.1736290332376506,-2.2833181447397255,3.3147180903119464,0.5270771733207371,0,A,Mumbai
-1.7666838219269148,0.6600753843557117,-0.4199030028675904,-0.2624757037831429,1.7237362857202934,0.9822862996835726,0,C,Pune
-1.6945674832497912,1.9967173994536285,0.33768699807813884,0.9845177553500748,1.5265753152732944,1.4372312868688315,0,C,Delhi
-1.1201726041825628,-0.2174778907427679,-0.3694316894606993,-0.5940076777257375,0.8841982772458704,-1.9656059069294924,0,A,Delhi
-3.426689716337711,0.1802418936638458,-0.5388348460240047,-0.4267879554234666,2.7567792655813963,1.1881095987178938,0,C,Pune
0.813984001070361,0.9129669875912378,-0.24063805437007116,-0.5654610661600363,0.06238729147659561,-1.7909789863464767,1,C,Delhi
-0.7178382224064273,0.9074929596150607,-1.0595054358453868,-0.6561097560240293,1.3506609047160043,0.8202060168100039,0,A,Pune
-1.1191037572089797,-0.09812806875366109,-0.6994847791608069,-0.619793520086414,1.0856309507289863,-0.1721018448984789,0,A,Pune
-1.0203163087526896,-1.244211477486524,0.5743204940747126,-1.146610586710139,0.7558928632183926,-1.3065849452315095,0,C,Pune
-0.5064559600669589,-1.9207644087639744,1.8025118590747553,-0.5175406469801757,-0.23895477016395517,-0.7953735420597025,0,C,Delhi
-1.7044082408221124,0.6132275569771776,-1.8295550464324626,-0.8933263306204913,2.015700916801394,0.5286124280328766,0,C,Pune
-2.062805828709612,1.349629642299456,0.592101961043143,-1.6794209374336948,3.0534082477760025,0.3576027338681338,0,B,Mumbai
-1.1608645171971412,-0.2668341654961308,0.2986544482594905,-0.7733470170214651,1.0813264812182048,-0.8855694924375297,0,B,Delhi
0.2705633477654239,-3.835453095333611,-0.9979552870231718,-0.5421130291243816,-1.8025993958195559,-3.6314575915329366,0,B,Delhi
0.8073288150509488,-2.1563635493553264,0.8641807048417827,,-3.161143996836402,1.5327320804025764,1,A,Delhi
-0.3137111777403233,2.816980985120388,-1.3810073074529978,2.5529559162317113,-0.007983689359281287,1.5633856896082121,0,B,Delhi
0.1751086470477643,,0.8292839134258868,-0.1670597600818634,-1.6144960837029627,-3.450210834579229,0,A,Mumbai
-1.6522480688375696,0.5673027368313246,-0.33803804090994616,-1.6830864370356513,2.4280412508192084,0.27849937233091226,0,A,Delhi
-0.3106547341688456,-1.229829555213164,0.24230227466384766,0.14015749781421083,-0.5344880708451019,-1.603794619270646,0,B,Delhi
-0.1605893643740849,2.8156182045227034,-0.6571144775405775,0.9568947243625441,0.9404056966770657,2.4955104354189857,0,B,Pune
0.9344868395877624,-0.8924174345307452,-0.11532059978763796,-0.9641193983656928,-0.19796938751266044,3.1291204551579614,1,,Delhi
-2.3626075154135604,1.4396588569531108,0.06437257087223061,-2.250148800596922,3.6599838821851556,0.5179144161986378,0,C,Mumbai
-1.7873518262326933,1.188908289501426,0.6814693854093543,-1.0983090592761342,2.3882552560914103,-0.3076713510033361,0,B,Mumbai
-2.0025787389443437,-0.7053399449854669,0.2882291303452953,-3.007172248312853,2.8689084540029173,-0.4537134379296759,0,C,Mumbai
-0.39220742585574286,,0.09187093358020086,1.628311726195764,-1.4996699068815895,0.8277161938043518,1,A,Mumbai
-0.8317717761129098,-1.395197701371518,2.7762841161530583,-0.7985429268919801,0.3840470546374255,-0.8140359179548453,0,C,Delhi
-0.49402920852444066,2.2441677938130544,-0.24637185841335324,0.6537197952799745,1.0226905999859377,1.4205669745749645,0,B,Delhi
-1.1116856655600913,,1.2353486507529106,-0.5996737122198033,1.0385812797237284,-0.8656279899100505,0,A,Mumbai
-0.20080449325707728,-1.8279886205450016,-0.15461414154690603,,-0.8376881460647109,-1.9521512806657828,0,,Mumbai
-2.5069348250836962,1.2125473429844829,-0.385382401062678,-2.8148828648545337,3.979734402172505,0.16218977153636782,0,A,Delhi
-0.01521135073713642,,-0.05758201654872128,,1.444660295143751,0.9245461425097494,1,C,Mumbai
-0.9091853884116065,0.6974544036853112,-1.7265210118634304,-0.6252809057393135,1.358895146685697,0.6787249546607521,0,B,Pune
-1.4437468402102382,1.0179933024571033,0.00865017730891855,-0.9017128328456352,2.0624250275615927,1.0778868213860107,0,A,Mumbai
-2.8898686187528035,2.148949554573394,-1.4644422334136675,,4.740766142348577,0.26822515994326523,0,A,Mumbai
-1.8646687807462832,-0.8448223440135125,0.8271603118652108,-3.3322366225074784,2.899683169893863,-0.6508212184130697,0,A,Pune
-0.268777537571001,,0.26861871041582847,,2.2541929484171277,0.1362881160669256,0,C,Pune
-1.0299902642977898,0.08119361447183104,0.6100587675562035,-0.2982395814702653,0.8251898564316924,-1.249629258382144,0,C,Delhi
-2.0592832210757788,1.0327949638970444,-0.01412072193343282,-1.8422644389526783,2.9820611828914028,-0.04892440877974846,0,B,Delhi
-1.0213006119441839,0.04141236113580404,0.6798203458289699,-3.19341204629958,2.6893693526382636,0.14077430592996754,0,C,Pune
-2.0485802965031557,-0.4735337986282919,0.6397594417822444,-2.866808132218179,2.9306625468776537,-0.24797583106273224,0,A,Pune
-1.5806348359764104,0.9980718254048039,-1.9855963159020165,-0.6418109020810172,1.979008728227585,0.9777288373071674,0,B,Delhi
-2.0949612771213806,1.9960064379431226,-0.1664773869480215,-1.2462937248456913,3.046742818901251,-0.2458181492965228,0,A,Mumbai
0.9957103953569058,-5.196632626984742,-0.40347305999300503,-0.05540773163015811,-3.2040368412184304,-3.798967927858797,0,A,Pune
-0.661490366724873,,1.6065473862883348,-1.5824569627936944,0.1709143571918843,-0.5086170388053464,0,C,Delhi
-2.826797606881593,4.163258415738916,-0.310368783581295,-1.09141781435008,4.517415454577055,1.3481324388625464,0,B,Mumbai
-1.9253031365735684,,0.32930914524949534,,2.3774669514757427,-0.18964818496101854,0,C,Pune
-0.30306373547045284,-0.7688754387666277,0.24301185700970085,0.719434738320313,-0.6603337430238598,-1.1474591792886661,0,C,Mumbai
-3.113872321058136,-0.0036123289870253483,0.06953910889310848,,3.594479854282242,2.2669311194677038,0,B,Delhi
-0.5373003910374368,0.8841334892665494,0.575060767550441,-1.6437361264483528,1.7488651543775477,-0.21711089101332415,0,,Pune
-1.136903944424545,-0.8793545425339266,0.9420029169365649,-1.1397429891863053,0.9810441496663801,-1.436969056820911,0,A,Mumbai
-0.7687162153678302,-0.9224524979913239,-0.39075841306452025,-0.2440369794938161,0.19461476846048653,-0.9785802493613251,0,B,Pune
-1.904997115089226,0.1269957612391479,-0.2653853991047745,-2.428574722563508,2.8042739673499923,-0.5458450221131319,0,A,Mumbai
-0.7612393533944883,1.3015511805006967,-0.12829899447319787,-0.472282475963827,1.4835372713195591,1.4078638231765452,0,B,Delhi
-1.0436945959957824,-1.4176980816204607,-1.1384850899376828,,0.8910456264580808,-1.2379526849922338,0,B,Delhi
-0.8203859750098179,0.6827749342197267,1.0124384368294954,-1.535027188804455,1.899756741844782,1.3092931292499115,0,C,Pune
-1.0259362993347483,1.3673940536261604,-0.5758418716989405,-0.6125422806073877,1.787539938032758,1.5289181046674685,0,B,Mumbai
-1.1827000132643706,-0.9422518678899411,0.41857668266008285,-0.9690472501856845,1.0328498543664244,0.6179187165100817,0,C,Pune
-2.0592637647647742,0.6693939840342364,1.0013065370772256,-0.7182486987422951,2.273354141147917,1.867761943272656,0,A,Pune
-0.6372270139118958,0.1697035950732214,-0.2501084589956588,-3.1088150909132994,2.4740940970628964,0.6938775729312698,0,A,Mumbai
-4.178345076992487,-0.7522778841246369,-0.5858758269479492,-1.9539451023408807,3.645738275262327,-0.8640614052770588,0,A,Mumbai
-0.39943181955801055,1.6568218263247216,-0.7149568500960584,0.10823952581652496,1.0169280630624709,1.151687413615011,0,A,Mumbai
-1.870936450935298,1.0868271423982092,0.9356744563857929,-1.1877966996451539,2.488856714730293,0.1407720871226621,0,C,Delhi
-0.3837539207676175,1.247415971063964,-0.9116764608018835,-0.8641095427884562,1.3327139404493995,-0.09513238511718924,1,A,Pune
-0.13517232226977205,-1.1194550341365792,0.29780588197031677,0.7673354941120347,-0.6805759016954708,2.5610347554185635,1,B,Pune
-0.742920292583718,2.5943708349786583,-1.0146363749767133,1.0063643881176514,1.2043533891967848,2.443849554409067,0,B,Delhi
-1.3104760508384912,2.471722096577425,0.8097182650878448,1.8948383130357809,1.0196807796261473,2.8618964162152913,0,,Mumbai
-0.5384639261975864,0.58633117588617,-0.21051133659974092,-0.9043703408187206,1.1742946973502744,-0.07340668805866057,1,C,Delhi
-0.28289424111060657,1.4928271220943474,-2.4156673794654804,-0.6790035487510508,1.2927966384751952,0.37331568688549066,0,A,Delhi
